ElapsedTime(s)	2298	EstimatedLatency(ms)	4.983	Trials	4734
ElapsedTime(s)	2328	EstimatedLatency(ms)	4.972	Trials	4798
ElapsedTime(s)	2360	EstimatedLatency(ms)	4.964	Trials	4862
ElapsedTime(s)	2397	EstimatedLatency(ms)	4.953	Trials	4926
ElapsedTime(s)	2436	EstimatedLatency(ms)	4.942	Trials	4990
ElapsedTime(s)	2475	EstimatedLatency(ms)	4.915	Trials	5054
ElapsedTime(s)	2512	EstimatedLatency(ms)	4.883	Trials	5118
ElapsedTime(s)	2551	EstimatedLatency(ms)	4.867	Trials	5182
ElapsedTime(s)	2583	EstimatedLatency(ms)	4.854	Trials	5246
ElapsedTime(s)	2620	EstimatedLatency(ms)	4.839	Trials	5310
ElapsedTime(s)	2650	EstimatedLatency(ms)	4.833	Trials	5374
ElapsedTime(s)	2687	EstimatedLatency(ms)	4.833	Trials	5438
ElapsedTime(s)	2722	EstimatedLatency(ms)	4.829	Trials	5502
ElapsedTime(s)	2764	EstimatedLatency(ms)	4.822	Trials	5566
ElapsedTime(s)	2800	EstimatedLatency(ms)	4.791	Trials	5630
ElapsedTime(s)	2830	EstimatedLatency(ms)	4.778	Trials	5694
ElapsedTime(s)	2866	EstimatedLatency(ms)	4.773	Trials	5758
ElapsedTime(s)	2903	EstimatedLatency(ms)	4.737	Trials	5822
ElapsedTime(s)	2936	EstimatedLatency(ms)	4.722	Trials	5886
ElapsedTime(s)	2973	EstimatedLatency(ms)	4.711	Trials	5950
ElapsedTime(s)	3007	EstimatedLatency(ms)	4.701	Trials	6014
ElapsedTime(s)	3041	EstimatedLatency(ms)	4.693	Trials	6078
ElapsedTime(s)	3083	EstimatedLatency(ms)	4.677	Trials	6142
ElapsedTime(s)	3121	EstimatedLatency(ms)	4.663	Trials	6206
ElapsedTime(s)	3155	EstimatedLatency(ms)	4.653	Trials	6270
ElapsedTime(s)	3205	EstimatedLatency(ms)	4.641	Trials	6334
ElapsedTime(s)	3242	EstimatedLatency(ms)	4.631	Trials	6398
ElapsedTime(s)	3282	EstimatedLatency(ms)	4.609	Trials	6462
ElapsedTime(s)	3328	EstimatedLatency(ms)	4.605	Trials	6526
ElapsedTime(s)	3362	EstimatedLatency(ms)	4.598	Trials	6590
ElapsedTime(s)	3405	EstimatedLatency(ms)	4.585	Trials	6654
ElapsedTime(s)	3440	EstimatedLatency(ms)	4.585	Trials	6718
ElapsedTime(s)	3478	EstimatedLatency(ms)	4.573	Trials	6782
ElapsedTime(s)	3518	EstimatedLatency(ms)	4.553	Trials	6846
ElapsedTime(s)	3551	EstimatedLatency(ms)	4.550	Trials	6910
ElapsedTime(s)	3586	EstimatedLatency(ms)	4.541	Trials	6974
ElapsedTime(s)	3620	EstimatedLatency(ms)	4.538	Trials	7038
ElapsedTime(s)	3655	EstimatedLatency(ms)	4.528	Trials	7102
ElapsedTime(s)	3685	EstimatedLatency(ms)	4.524	Trials	7166
ElapsedTime(s)	3721	EstimatedLatency(ms)	4.521	Trials	7230
ElapsedTime(s)	3757	EstimatedLatency(ms)	4.511	Trials	7294
ElapsedTime(s)	3789	EstimatedLatency(ms)	4.511	Trials	7358
ElapsedTime(s)	3820	EstimatedLatency(ms)	4.509	Trials	7422
ElapsedTime(s)	3855	EstimatedLatency(ms)	4.506	Trials	7486
ElapsedTime(s)	3901	EstimatedLatency(ms)	4.505	Trials	7550
ElapsedTime(s)	3939	EstimatedLatency(ms)	4.494	Trials	7614
ElapsedTime(s)	3976	EstimatedLatency(ms)	4.483	Trials	7678
ElapsedTime(s)	4010	EstimatedLatency(ms)	4.483	Trials	7742
ElapsedTime(s)	4048	EstimatedLatency(ms)	4.480	Trials	7806
ElapsedTime(s)	4081	EstimatedLatency(ms)	4.474	Trials	7870
ElapsedTime(s)	4121	EstimatedLatency(ms)	4.472	Trials	7934
ElapsedTime(s)	4158	EstimatedLatency(ms)	4.467	Trials	7998
ElapsedTime(s)	4197	EstimatedLatency(ms)	4.455	Trials	8062
ElapsedTime(s)	4237	EstimatedLatency(ms)	4.451	Trials	8126
ElapsedTime(s)	4277	EstimatedLatency(ms)	4.449	Trials	8190
ElapsedTime(s)	4314	EstimatedLatency(ms)	4.446	Trials	8254
ElapsedTime(s)	4350	EstimatedLatency(ms)	4.438	Trials	8318
ElapsedTime(s)	4391	EstimatedLatency(ms)	4.438	Trials	8382
ElapsedTime(s)	4434	EstimatedLatency(ms)	4.433	Trials	8446
ElapsedTime(s)	4467	EstimatedLatency(ms)	4.427	Trials	8510
ElapsedTime(s)	4503	EstimatedLatency(ms)	4.427	Trials	8574
ElapsedTime(s)	4538	EstimatedLatency(ms)	4.422	Trials	8638
ElapsedTime(s)	4573	EstimatedLatency(ms)	4.418	Trials	8702
ElapsedTime(s)	4612	EstimatedLatency(ms)	4.418	Trials	8766
ElapsedTime(s)	4650	EstimatedLatency(ms)	4.416	Trials	8830
ElapsedTime(s)	4688	EstimatedLatency(ms)	4.411	Trials	8894
ElapsedTime(s)	4728	EstimatedLatency(ms)	4.405	Trials	8958
ElapsedTime(s)	4767	EstimatedLatency(ms)	4.399	Trials	9022
ElapsedTime(s)	4807	EstimatedLatency(ms)	4.399	Trials	9086
ElapsedTime(s)	4848	EstimatedLatency(ms)	4.399	Trials	9150
ElapsedTime(s)	4888	EstimatedLatency(ms)	4.392	Trials	9214
ElapsedTime(s)	4926	EstimatedLatency(ms)	4.391	Trials	9278
ElapsedTime(s)	4992	EstimatedLatency(ms)	4.387	Trials	9342
ElapsedTime(s)	5033	EstimatedLatency(ms)	4.386	Trials	9406
ElapsedTime(s)	5078	EstimatedLatency(ms)	4.380	Trials	9470
ElapsedTime(s)	5123	EstimatedLatency(ms)	4.359	Trials	9534
ElapsedTime(s)	5162	EstimatedLatency(ms)	4.355	Trials	9598
ElapsedTime(s)	5202	EstimatedLatency(ms)	4.349	Trials	9662
ElapsedTime(s)	5236	EstimatedLatency(ms)	4.347	Trials	9726
ElapsedTime(s)	5283	EstimatedLatency(ms)	4.343	Trials	9790
ElapsedTime(s)	5318	EstimatedLatency(ms)	4.343	Trials	9854
ElapsedTime(s)	5357	EstimatedLatency(ms)	4.343	Trials	9918
ElapsedTime(s)	5397	EstimatedLatency(ms)	4.339	Trials	9982
ElapsedTime(s)	5451	EstimatedLatency(ms)	4.333	Trials	10046
ElapsedTime(s)	5496	EstimatedLatency(ms)	4.333	Trials	10110
ElapsedTime(s)	5544	EstimatedLatency(ms)	4.333	Trials	10174
ElapsedTime(s)	5587	EstimatedLatency(ms)	4.333	Trials	10238
ElapsedTime(s)	5633	EstimatedLatency(ms)	4.333	Trials	10302
ElapsedTime(s)	5686	EstimatedLatency(ms)	4.333	Trials	10366
ElapsedTime(s)	5758	EstimatedLatency(ms)	4.330	Trials	10430
ElapsedTime(s)	5804	EstimatedLatency(ms)	4.325	Trials	10494
ElapsedTime(s)	5845	EstimatedLatency(ms)	4.318	Trials	10558
ElapsedTime(s)	5883	EstimatedLatency(ms)	4.318	Trials	10622
